source,method,metric,kind,n,value,observed_std,ci_low,ci_high,n_draws,combo_id,cohort,cancer,cancer_prefix,norm,model,off_aug,batch,data_type,model_type,title
real,LOGIS,f1_score,observed,20.0,0.5066666666666666,0.19669491322575908,,,5.0,fivesubtypes_rna_cvae:COAD:TC:offaug_AE_head_2:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,TC,CVAE1-200,offaug_AE_head_2,1,miRNA,CVAE,COAD | TC | offaug_AE_head_2 | CVAE1-200
real,SVM,f1_score,fitted,31.21212121212121,0.5946819897467561,,0.46360761527988115,0.7257563642136311,,fivesubtypes_rna_cvae:COAD:TC:offaug_AE_head_2:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,TC,CVAE1-200,offaug_AE_head_2,1,miRNA,CVAE,COAD | TC | offaug_AE_head_2 | CVAE1-200
real,SVM,f1_score,fitted,31.95959595959596,0.5995964224526484,,0.47506885346553246,0.7241239914397644,,fivesubtypes_rna_cvae:COAD:TC:offaug_AE_head_2:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,TC,CVAE1-200,offaug_AE_head_2,1,miRNA,CVAE,COAD | TC | offaug_AE_head_2 | CVAE1-200
real,SVM,f1_score,fitted,32.707070707070706,0.6042681579930587,,0.485820044741376,0.7227162712447412,,fivesubtypes_rna_cvae:COAD:TC:offaug_AE_head_2:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,TC,CVAE1-200,offaug_AE_head_2,1,miRNA,CVAE,COAD | TC | offaug_AE_head_2 | CVAE1-200
real,SVM,f1_score,fitted,33.45454545454545,0.6087143269335957,,0.49592146410418836,0.7215071897630031,,fivesubtypes_rna_cvae:COAD:TC:offaug_AE_head_2:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,TC,CVAE1-200,offaug_AE_head_2,1,miRNA,CVAE,COAD | TC | offaug_AE_head_2 | CVAE1-200
real,SVM,f1_score,fitted,34.2020202020202,0.6129505033827898,,0.5054267627947047,0.7204742439708749,,fivesubtypes_rna_cvae:COAD:TC:offaug_AE_head_2:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,TC,CVAE1-200,offaug_AE_head_2,1,miRNA,CVAE,COAD | TC | offaug_AE_head_2 | CVAE1-200
real,SVM,f1_score,fitted,34.94949494949495,0.6169908766178278,,0.5143840086031763,0.7195977446324793,,fivesubtypes_rna_cvae:COAD:TC:offaug_AE_head_2:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,TC,CVAE1-200,offaug_AE_head_2,1,miRNA,CVAE,COAD | TC | offaug_AE_head_2 | CVAE1-200
real,SVM,f1_score,fitted,35.696969696969695,0.6208484005939466,,0.522836559278616,0.7188602419092772,,fivesubtypes_rna_cvae:COAD:TC:offaug_AE_head_2:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,TC,CVAE1-200,offaug_AE_head_2,1,miRNA,CVAE,COAD | TC | offaug_AE_head_2 | CVAE1-200
real,SVM,f1_score,fitted,36.44444444444444,0.6245349245819276,,0.5308231931662923,0.7182466559975629,,fivesubtypes_rna_cvae:COAD:TC:offaug_AE_head_2:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,TC,CVAE1-200,offaug_AE_head_2,1,miRNA,CVAE,COAD | TC | offaug_AE_head_2 | CVAE1-200
real,SVM,f1_score,fitted,37.1919191919192,0.6280613076466381,,0.5383796714859747,0.7177429438073016,,fivesubtypes_rna_cvae:COAD:TC:offaug_AE_head_2:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,TC,CVAE1-200,offaug_AE_head_2,1,miRNA,CVAE,COAD | TC | offaug_AE_head_2 | CVAE1-200
real,SVM,f1_score,fitted,37.93939393939394,0.6314375192438737,,0.5455372463491017,0.7173377921386457,,fivesubtypes_rna_cvae:COAD:TC:offaug_AE_head_2:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,TC,CVAE1-200,offaug_AE_head_2,1,miRNA,CVAE,COAD | TC | offaug_AE_head_2 | CVAE1-200
real,SVM,f1_score,fitted,38.68686868686869,0.6346727278540958,,0.5523255002119558,0.7170199554962358,,fivesubtypes_rna_cvae:COAD:TC:offaug_AE_head_2:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,TC,CVAE1-200,offaug_AE_head_2,1,miRNA,CVAE,COAD | TC | offaug_AE_head_2 | CVAE1-200
real,SVM,f1_score,fitted,39.43434343434343,0.637775379275194,,0.5587702524688698,0.7167805060815182,,fivesubtypes_rna_cvae:COAD:TC:offaug_AE_head_2:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,TC,CVAE1-200,offaug_AE_head_2,1,miRNA,CVAE,COAD | TC | offaug_AE_head_2 | CVAE1-200
real,SVM,f1_score,fitted,40.18181818181819,0.6407532659504167,,0.5648955109197727,0.7166110209810607,,fivesubtypes_rna_cvae:COAD:TC:offaug_AE_head_2:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,TC,CVAE1-200,offaug_AE_head_2,1,miRNA,CVAE,COAD | TC | offaug_AE_head_2 | CVAE1-200
real,SVM,f1_score,fitted,40.92929292929293,0.6436135885027214,,0.5707232437445987,0.7165039332608442,,fivesubtypes_rna_cvae:COAD:TC:offaug_AE_head_2:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,TC,CVAE1-200,offaug_AE_head_2,1,miRNA,CVAE,COAD | TC | offaug_AE_head_2 | CVAE1-200
real,SVM,f1_score,fitted,41.67676767676768,0.6463630104755441,,0.5762735790240274,0.7164524419270608,,fivesubtypes_rna_cvae:COAD:TC:offaug_AE_head_2:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,TC,CVAE1-200,offaug_AE_head_2,1,miRNA,CVAE,COAD | TC | offaug_AE_head_2 | CVAE1-200
real,SVM,f1_score,fitted,42.42424242424242,0.6490077071363386,,0.581564419203112,0.7164509950695652,,fivesubtypes_rna_cvae:COAD:TC:offaug_AE_head_2:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,TC,CVAE1-200,offaug_AE_head_2,1,miRNA,CVAE,COAD | TC | offaug_AE_head_2 | CVAE1-200
real,SVM,f1_score,fitted,43.17171717171718,0.651553409078355,,0.5866129324927608,0.7164938856639492,,fivesubtypes_rna_cvae:COAD:TC:offaug_AE_head_2:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,TC,CVAE1-200,offaug_AE_head_2,1,miRNA,CVAE,COAD | TC | offaug_AE_head_2 | CVAE1-200
real,SVM,f1_score,fitted,43.91919191919192,0.6540054412540673,,0.591433999323492,0.7165768831846426,,fivesubtypes_rna_cvae:COAD:TC:offaug_AE_head_2:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,TC,CVAE1-200,offaug_AE_head_2,1,miRNA,CVAE,COAD | TC | offaug_AE_head_2 | CVAE1-200
real,SVM,f1_score,fitted,44.66666666666667,0.65636875798724,,0.596042274277084,0.7166952416973961,,fivesubtypes_rna_cvae:COAD:TC:offaug_AE_head_2:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,TC,CVAE1-200,offaug_AE_head_2,1,miRNA,CVAE,COAD | TC | offaug_AE_head_2 | CVAE1-200
real,SVM,f1_score,fitted,45.41414141414141,0.65864797443721,,0.6004506249711845,0.7168453239032355,,fivesubtypes_rna_cvae:COAD:TC:offaug_AE_head_2:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,TC,CVAE1-200,offaug_AE_head_2,1,miRNA,CVAE,COAD | TC | offaug_AE_head_2 | CVAE1-200
real,SVM,f1_score,fitted,46.161616161616166,0.6608473949264397,,0.6046710290666849,0.7170237607861946,,fivesubtypes_rna_cvae:COAD:TC:offaug_AE_head_2:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,TC,CVAE1-200,offaug_AE_head_2,1,miRNA,CVAE,COAD | TC | offaug_AE_head_2 | CVAE1-200
real,SVM,f1_score,fitted,46.90909090909091,0.6629710384889842,,0.6087147445961585,0.7172273323818099,,fivesubtypes_rna_cvae:COAD:TC:offaug_AE_head_2:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,TC,CVAE1-200,offaug_AE_head_2,1,miRNA,CVAE,COAD | TC | offaug_AE_head_2 | CVAE1-200
real,SVM,f1_score,fitted,47.65656565656566,0.6650226619517747,,0.6125920434852026,0.7174532804183469,,fivesubtypes_rna_cvae:COAD:TC:offaug_AE_head_2:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,TC,CVAE1-200,offaug_AE_head_2,1,miRNA,CVAE,COAD | TC | offaug_AE_head_2 | CVAE1-200
real,SVM,f1_score,fitted,48.4040404040404,0.6670057808213466,,0.6163122324391671,0.7176993292035262,,fivesubtypes_rna_cvae:COAD:TC:offaug_AE_head_2:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,TC,CVAE1-200,offaug_AE_head_2,1,miRNA,CVAE,COAD | TC | offaug_AE_head_2 | CVAE1-200
real,SVM,f1_score,fitted,49.151515151515156,0.6689236882148313,,0.6198845405539681,0.7179628358756944,,fivesubtypes_rna_cvae:COAD:TC:offaug_AE_head_2:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,TC,CVAE1-200,offaug_AE_head_2,1,miRNA,CVAE,COAD | TC | offaug_AE_head_2 | CVAE1-200
real,SVM,f1_score,fitted,49.898989898989896,0.6707794720448539,,0.6233168334812529,0.7182421106084549,,fivesubtypes_rna_cvae:COAD:TC:offaug_AE_head_2:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,TC,CVAE1-200,offaug_AE_head_2,1,miRNA,CVAE,COAD | TC | offaug_AE_head_2 | CVAE1-200
real,SVM,f1_score,fitted,50.64646464646465,0.6725760306427557,,0.6266169320713548,0.7185351292141566,,fivesubtypes_rna_cvae:COAD:TC:offaug_AE_head_2:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,TC,CVAE1-200,offaug_AE_head_2,1,miRNA,CVAE,COAD | TC | offaug_AE_head_2 | CVAE1-200
real,SVM,f1_score,fitted,51.39393939393939,0.6743160869826772,,0.6297919026975253,0.7188402712678291,,fivesubtypes_rna_cvae:COAD:TC:offaug_AE_head_2:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,TC,CVAE1-200,offaug_AE_head_2,1,miRNA,CVAE,COAD | TC | offaug_AE_head_2 | CVAE1-200
real,SVM,f1_score,fitted,52.141414141414145,0.6760022016500431,,0.632848359784359,0.7191560435157272,,fivesubtypes_rna_cvae:COAD:TC:offaug_AE_head_2:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,TC,CVAE1-200,offaug_AE_head_2,1,miRNA,CVAE,COAD | TC | offaug_AE_head_2 | CVAE1-200
real,SVM,f1_score,fitted,52.88888888888889,0.6776367846814431,,0.6357924776476752,0.7194810917152109,,fivesubtypes_rna_cvae:COAD:TC:offaug_AE_head_2:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,TC,CVAE1-200,offaug_AE_head_2,1,miRNA,CVAE,COAD | TC | offaug_AE_head_2 | CVAE1-200
real,SVM,f1_score,fitted,53.63636363636364,0.6792221063884694,,0.6386301460983251,0.7198140666786136,,fivesubtypes_rna_cvae:COAD:TC:offaug_AE_head_2:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,TC,CVAE1-200,offaug_AE_head_2,1,miRNA,CVAE,COAD | TC | offaug_AE_head_2 | CVAE1-200
real,SVM,f1_score,fitted,54.38383838383839,0.6807603072654539,,0.6413666907899885,0.7201539237409192,,fivesubtypes_rna_cvae:COAD:TC:offaug_AE_head_2:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,TC,CVAE1-200,offaug_AE_head_2,1,miRNA,CVAE,COAD | TC | offaug_AE_head_2 | CVAE1-200
real,SVM,f1_score,fitted,55.131313131313135,0.6822534070699994,,0.6440068822997052,0.7204999318402936,,fivesubtypes_rna_cvae:COAD:TC:offaug_AE_head_2:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,TC,CVAE1-200,offaug_AE_head_2,1,miRNA,CVAE,COAD | TC | offaug_AE_head_2 | CVAE1-200
real,SVM,f1_score,fitted,55.87878787878788,0.6837033131554963,,0.6465558131402132,0.7208508131707794,,fivesubtypes_rna_cvae:COAD:TC:offaug_AE_head_2:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,TC,CVAE1-200,offaug_AE_head_2,1,miRNA,CVAE,COAD | TC | offaug_AE_head_2 | CVAE1-200
real,SVM,f1_score,fitted,56.62626262626263,0.6851118281262957,,0.6490178919553303,0.721205764297261,,fivesubtypes_rna_cvae:COAD:TC:offaug_AE_head_2:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,TC,CVAE1-200,offaug_AE_head_2,1,miRNA,CVAE,COAD | TC | offaug_AE_head_2 | CVAE1-200
real,SVM,f1_score,fitted,57.37373737373738,0.6864806568786957,,0.6513969953409102,0.7215643184164813,,fivesubtypes_rna_cvae:COAD:TC:offaug_AE_head_2:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,TC,CVAE1-200,offaug_AE_head_2,1,miRNA,CVAE,COAD | TC | offaug_AE_head_2 | CVAE1-200
real,SVM,f1_score,fitted,58.121212121212125,0.6878114130842777,,0.6536973430080006,0.7219254831605548,,fivesubtypes_rna_cvae:COAD:TC:offaug_AE_head_2:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,TC,CVAE1-200,offaug_AE_head_2,1,miRNA,CVAE,COAD | TC | offaug_AE_head_2 | CVAE1-200
real,SVM,f1_score,fitted,58.86868686868687,0.6891056251662688,,0.6559223455194433,0.7222889048130944,,fivesubtypes_rna_cvae:COAD:TC:offaug_AE_head_2:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,TC,CVAE1-200,offaug_AE_head_2,1,miRNA,CVAE,COAD | TC | offaug_AE_head_2 | CVAE1-200
real,SVM,f1_score,fitted,59.61616161616162,0.6903647418144294,,0.658075623264554,0.7226538603643048,,fivesubtypes_rna_cvae:COAD:TC:offaug_AE_head_2:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,TC,CVAE1-200,offaug_AE_head_2,1,miRNA,CVAE,COAD | TC | offaug_AE_head_2 | CVAE1-200
real,SVM,f1_score,fitted,60.36363636363637,0.6915901370793665,,0.6601605772135251,0.7230196969452078,,fivesubtypes_rna_cvae:COAD:TC:offaug_AE_head_2:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,TC,CVAE1-200,offaug_AE_head_2,1,miRNA,CVAE,COAD | TC | offaug_AE_head_2 | CVAE1-200
real,SVM,f1_score,fitted,61.111111111111114,0.692783115083092,,0.6621798145081014,0.7233864156580826,,fivesubtypes_rna_cvae:COAD:TC:offaug_AE_head_2:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,TC,CVAE1-200,offaug_AE_head_2,1,miRNA,CVAE,COAD | TC | offaug_AE_head_2 | CVAE1-200
real,SVM,f1_score,fitted,61.85858585858586,0.6939449143790206,,0.6641367454012532,0.723753083356788,,fivesubtypes_rna_cvae:COAD:TC:offaug_AE_head_2:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,TC,CVAE1-200,offaug_AE_head_2,1,miRNA,CVAE,COAD | TC | offaug_AE_head_2 | CVAE1-200
real,SVM,f1_score,fitted,62.60606060606061,0.6950767119913625,,0.6660335603769831,0.7241198636057418,,fivesubtypes_rna_cvae:COAD:TC:offaug_AE_head_2:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,TC,CVAE1-200,offaug_AE_head_2,1,miRNA,CVAE,COAD | TC | offaug_AE_head_2 | CVAE1-200
real,SVM,f1_score,fitted,63.35353535353536,0.6961796271609901,,0.6678732608157786,0.7244859935062017,,fivesubtypes_rna_cvae:COAD:TC:offaug_AE_head_2:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,TC,CVAE1-200,offaug_AE_head_2,1,miRNA,CVAE,COAD | TC | offaug_AE_head_2 | CVAE1-200
real,SVM,f1_score,fitted,64.1010101010101,0.6972547248222778,,0.6696580698917763,0.7248513797527792,,fivesubtypes_rna_cvae:COAD:TC:offaug_AE_head_2:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,TC,CVAE1-200,offaug_AE_head_2,1,miRNA,CVAE,COAD | TC | offaug_AE_head_2 | CVAE1-200
real,SVM,f1_score,fitted,64.84848484848484,0.6983030188331105,,0.6713905940425356,0.7252154436236854,,fivesubtypes_rna_cvae:COAD:TC:offaug_AE_head_2:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,TC,CVAE1-200,offaug_AE_head_2,1,miRNA,CVAE,COAD | TC | offaug_AE_head_2 | CVAE1-200
real,SVM,f1_score,fitted,65.5959595959596,0.6993254749781972,,0.6730725229526172,0.7255784270037772,,fivesubtypes_rna_cvae:COAD:TC:offaug_AE_head_2:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,TC,CVAE1-200,offaug_AE_head_2,1,miRNA,CVAE,COAD | TC | offaug_AE_head_2 | CVAE1-200
real,SVM,f1_score,fitted,66.34343434343435,0.7003230137639702,,0.6747063697081274,0.7259396578198131,,fivesubtypes_rna_cvae:COAD:TC:offaug_AE_head_2:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,TC,CVAE1-200,offaug_AE_head_2,1,miRNA,CVAE,COAD | TC | offaug_AE_head_2 | CVAE1-200
real,SVM,f1_score,fitted,67.0909090909091,0.701296513021693,,0.6762935912602109,0.7262994347831752,,fivesubtypes_rna_cvae:COAD:TC:offaug_AE_head_2:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,TC,CVAE1-200,offaug_AE_head_2,1,miRNA,CVAE,COAD | TC | offaug_AE_head_2 | CVAE1-200
real,SVM,f1_score,fitted,67.83838383838383,0.7022468103339042,,0.6778366177710805,0.726657002896728,,fivesubtypes_rna_cvae:COAD:TC:offaug_AE_head_2:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,TC,CVAE1-200,offaug_AE_head_2,1,miRNA,CVAE,COAD | TC | offaug_AE_head_2 | CVAE1-200
real,SVM,f1_score,fitted,68.58585858585859,0.7031747052979789,,0.6793368279579926,0.7270125826379652,,fivesubtypes_rna_cvae:COAD:TC:offaug_AE_head_2:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,TC,CVAE1-200,offaug_AE_head_2,1,miRNA,CVAE,COAD | TC | offaug_AE_head_2 | CVAE1-200
real,SVM,f1_score,fitted,69.33333333333334,0.7040809616393798,,0.6807958542262322,0.7273660690525274,,fivesubtypes_rna_cvae:COAD:TC:offaug_AE_head_2:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,TC,CVAE1-200,offaug_AE_head_2,1,miRNA,CVAE,COAD | TC | offaug_AE_head_2 | CVAE1-200
real,SVM,f1_score,fitted,70.08080808080808,0.7049663091860743,,0.6822157294235,0.7277168889486486,,fivesubtypes_rna_cvae:COAD:TC:offaug_AE_head_2:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,TC,CVAE1-200,offaug_AE_head_2,1,miRNA,CVAE,COAD | TC | offaug_AE_head_2 | CVAE1-200
real,SVM,f1_score,fitted,70.82828282828282,0.7058314457146044,,0.6835974408862785,0.7280654505429304,,fivesubtypes_rna_cvae:COAD:TC:offaug_AE_head_2:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,TC,CVAE1-200,offaug_AE_head_2,1,miRNA,CVAE,COAD | TC | offaug_AE_head_2 | CVAE1-200
real,SVM,f1_score,fitted,71.57575757575758,0.7066770386774082,,0.6849426695267984,0.7284114078280179,,fivesubtypes_rna_cvae:COAD:TC:offaug_AE_head_2:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,TC,CVAE1-200,offaug_AE_head_2,1,miRNA,CVAE,COAD | TC | offaug_AE_head_2 | CVAE1-200
real,SVM,f1_score,fitted,72.32323232323233,0.7075037268201749,,0.6862526332106306,0.7287548204297193,,fivesubtypes_rna_cvae:COAD:TC:offaug_AE_head_2:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,TC,CVAE1-200,offaug_AE_head_2,1,miRNA,CVAE,COAD | TC | offaug_AE_head_2 | CVAE1-200
real,SVM,f1_score,fitted,73.07070707070707,0.7083121216972903,,0.687528956951953,0.7290952864426276,,fivesubtypes_rna_cvae:COAD:TC:offaug_AE_head_2:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,TC,CVAE1-200,offaug_AE_head_2,1,miRNA,CVAE,COAD | TC | offaug_AE_head_2 | CVAE1-200
real,SVM,f1_score,fitted,73.81818181818181,0.7091028090927565,,0.6887726608746791,0.7294329573108338,,fivesubtypes_rna_cvae:COAD:TC:offaug_AE_head_2:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,TC,CVAE1-200,offaug_AE_head_2,1,miRNA,CVAE,COAD | TC | offaug_AE_head_2 | CVAE1-200
real,SVM,f1_score,fitted,74.56565656565657,0.7098763503533724,,0.6899848854454892,0.7297678152612556,,fivesubtypes_rna_cvae:COAD:TC:offaug_AE_head_2:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,TC,CVAE1-200,offaug_AE_head_2,1,miRNA,CVAE,COAD | TC | offaug_AE_head_2 | CVAE1-200
real,SVM,f1_score,fitted,75.31313131313132,0.7106332836404081,,0.6911667479455348,0.7300998193352815,,fivesubtypes_rna_cvae:COAD:TC:offaug_AE_head_2:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,TC,CVAE1-200,offaug_AE_head_2,1,miRNA,CVAE,COAD | TC | offaug_AE_head_2 | CVAE1-200
real,SVM,f1_score,fitted,76.06060606060606,0.7113741251055072,,0.6923194884263113,0.7304287617847032,,fivesubtypes_rna_cvae:COAD:TC:offaug_AE_head_2:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,TC,CVAE1-200,offaug_AE_head_2,1,miRNA,CVAE,COAD | TC | offaug_AE_head_2 | CVAE1-200
real,SVM,f1_score,fitted,76.8080808080808,0.7120993699960962,,0.6934438916951858,0.7307548482970067,,fivesubtypes_rna_cvae:COAD:TC:offaug_AE_head_2:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,TC,CVAE1-200,offaug_AE_head_2,1,miRNA,CVAE,COAD | TC | offaug_AE_head_2 | CVAE1-200
real,SVM,f1_score,fitted,77.55555555555556,0.7128094936951661,,0.694541012255031,0.7310779751353013,,fivesubtypes_rna_cvae:COAD:TC:offaug_AE_head_2:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,TC,CVAE1-200,offaug_AE_head_2,1,miRNA,CVAE,COAD | TC | offaug_AE_head_2 | CVAE1-200
real,SVM,f1_score,fitted,78.30303030303031,0.71350495269991,,0.6956118857229212,0.7313980196768988,,fivesubtypes_rna_cvae:COAD:TC:offaug_AE_head_2:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,TC,CVAE1-200,offaug_AE_head_2,1,miRNA,CVAE,COAD | TC | offaug_AE_head_2 | CVAE1-200
real,SVM,f1_score,fitted,79.05050505050505,0.7141861855433568,,0.6966573849717965,0.731714986114917,,fivesubtypes_rna_cvae:COAD:TC:offaug_AE_head_2:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,TC,CVAE1-200,offaug_AE_head_2,1,miRNA,CVAE,COAD | TC | offaug_AE_head_2 | CVAE1-200
real,SVM,f1_score,fitted,79.79797979797979,0.7148536136628234,,0.697678365778885,0.7320288615467618,,fivesubtypes_rna_cvae:COAD:TC:offaug_AE_head_2:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,TC,CVAE1-200,offaug_AE_head_2,1,miRNA,CVAE,COAD | TC | offaug_AE_head_2 | CVAE1-200
real,SVM,f1_score,fitted,80.54545454545455,0.7155076422187194,,0.6986756676445072,0.7323396167929317,,fivesubtypes_rna_cvae:COAD:TC:offaug_AE_head_2:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,TC,CVAE1-200,offaug_AE_head_2,1,miRNA,CVAE,COAD | TC | offaug_AE_head_2 | CVAE1-200
real,SVM,f1_score,fitted,81.2929292929293,0.7161486608669716,,0.6996499697845306,0.7326473519494126,,fivesubtypes_rna_cvae:COAD:TC:offaug_AE_head_2:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,TC,CVAE1-200,offaug_AE_head_2,1,miRNA,CVAE,COAD | TC | offaug_AE_head_2 | CVAE1-200
real,SVM,f1_score,fitted,82.04040404040404,0.7167770444880953,,0.7006020814193819,0.7329520075568088,,fivesubtypes_rna_cvae:COAD:TC:offaug_AE_head_2:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,TC,CVAE1-200,offaug_AE_head_2,1,miRNA,CVAE,COAD | TC | offaug_AE_head_2 | CVAE1-200
real,SVM,f1_score,fitted,82.78787878787878,0.7173931538757131,,0.7015327976825944,0.7332535100688319,,fivesubtypes_rna_cvae:COAD:TC:offaug_AE_head_2:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,TC,CVAE1-200,offaug_AE_head_2,1,miRNA,CVAE,COAD | TC | offaug_AE_head_2 | CVAE1-200
real,SVM,f1_score,fitted,83.53535353535354,0.7179973363871204,,0.7024424659314635,0.7335522068427772,,fivesubtypes_rna_cvae:COAD:TC:offaug_AE_head_2:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,TC,CVAE1-200,offaug_AE_head_2,1,miRNA,CVAE,COAD | TC | offaug_AE_head_2 | CVAE1-200
real,SVM,f1_score,fitted,84.28282828282829,0.7185899265583076,,0.703332289381802,0.7338475637348131,,fivesubtypes_rna_cvae:COAD:TC:offaug_AE_head_2:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,TC,CVAE1-200,offaug_AE_head_2,1,miRNA,CVAE,COAD | TC | offaug_AE_head_2 | CVAE1-200
