source,method,metric,kind,n,value,observed_std,ci_low,ci_high,n_draws,combo_id,cohort,cancer,cancer_prefix,norm,model,off_aug,batch,data_type,model_type,title
real,LOGIS,f1_score,observed,20.0,0.6253333333333334,0.1330329950718159,,,5.0,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-200,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-200
real,KNN,auc,observed,60.0,0.8027777777777778,0.0595443086395167,,,5.0,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-200,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-200
real,KNN,auc,observed,67.0,0.7702721088435375,0.053043015365016474,,,5.0,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-200,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-200
real,KNN,auc,observed,74.0,0.7697959183673471,0.021157019673528128,,,5.0,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-200,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-200
real,KNN,auc,observed,81.0,0.7620833333333333,0.03083946190031414,,,5.0,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-200,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-200
real,KNN,auc,observed,87.0,0.7981172839506172,0.027827972481498417,,,5.0,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-200,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-200
real,KNN,auc,observed,94.0,0.7959999999999999,0.021577160273084723,,,5.0,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-200,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-200
real,KNN,auc,fitted,20.0,0.6976285088263467,,0.6947064778853864,0.7005505397673071,,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-200,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-200
real,KNN,auc,fitted,20.747474747474747,0.6999562591508317,,0.6971426111290953,0.7027699071725682,,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-200,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-200
real,KNN,auc,fitted,21.494949494949495,0.7021991478191465,,0.6994863096316425,0.7049119860066505,,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-200,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-200
real,KNN,auc,fitted,22.242424242424242,0.7043630630935924,,0.7017440927457506,0.7069820334414343,,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-200,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-200
real,KNN,auc,fitted,22.98989898989899,0.7064533035507545,,0.7039220547706971,0.7089845523308119,,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-200,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-200
real,KNN,auc,fitted,23.737373737373737,0.7084746541168272,,0.7060255019682418,0.7109238062654126,,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-200,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-200
real,KNN,auc,fitted,24.484848484848484,0.7104314502447044,,0.7080592911268394,0.7128036093625695,,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-200,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-200
real,KNN,auc,fitted,25.232323232323232,0.7123276323833267,,0.7100278565922711,0.7146274081743824,,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-200,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-200
real,KNN,auc,fitted,25.97979797979798,0.7141667924483643,,0.7119352018609231,0.7163983830358056,,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-200,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-200
real,KNN,auc,fitted,26.727272727272727,0.7159522136624625,,0.7137848571038554,0.7181195702210696,,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-200,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-200
real,KNN,auc,fitted,27.474747474747474,0.7176869048679295,,0.7155802976215149,0.7197935121143442,,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-200,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-200
real,KNN,auc,fitted,28.22222222222222,0.719373630206599,,0.717324507065444,0.7214227533477539,,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-200,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-200
real,KNN,auc,fitted,28.96969696969697,0.7210149348971742,,0.7190202776027683,0.72300959219158,,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-200,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-200
real,KNN,auc,fitted,29.717171717171716,0.7226131677095471,,0.7206701775130906,0.7245561579060036,,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-200,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-200
real,KNN,auc,fitted,30.464646464646464,0.7241705006308887,,0.7222766257320021,0.7260643755297753,,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-200,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-200
real,KNN,auc,fitted,31.21212121212121,0.7256889461339853,,0.7238417993645773,0.7275360929033933,,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-200,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-200
real,KNN,auc,fitted,31.95959595959596,0.7271703723899967,,0.7253677312142551,0.7289730135657383,,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-200,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-200
real,KNN,auc,fitted,32.707070707070706,0.7286165167122047,,0.7268562957878849,0.7303767376365246,,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-200,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-200
real,KNN,auc,fitted,33.45454545454545,0.7300289974717882,,0.728309303527645,0.7317486914159314,,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-200,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-200
real,KNN,auc,fitted,34.2020202020202,0.7314093246892193,,0.7297283467701452,0.7330903026082933,,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-200,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-200
real,KNN,auc,fitted,34.94949494949495,0.7327589094739353,,0.7311149738183924,0.7344028451294782,,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-200,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-200
real,KNN,auc,fitted,35.696969696969695,0.7340790724592483,,0.73247058762184,0.7356875572966566,,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-200,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-200
real,KNN,auc,fitted,36.44444444444444,0.7353710513580487,,0.7337965356482348,0.7369455670678626,,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-200,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-200
real,KNN,auc,fitted,37.1919191919192,0.7366360077469372,,0.7350940892290316,0.7381779262648427,,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-200,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-200
real,KNN,auc,fitted,37.93939393939394,0.7378750331713628,,0.7363644222258195,0.7393856441169061,,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-200,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-200
real,KNN,auc,fitted,38.68686868686869,0.7390891546516452,,0.7376086165363477,0.7405696927669426,,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-200,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-200
real,KNN,auc,fitted,39.43434343434343,0.7402793396590188,,0.7388277219479905,0.7417309573700471,,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-200,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-200
real,KNN,auc,fitted,40.18181818181819,0.7414465006217017,,0.7400226783276789,0.7428703229157245,,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-200,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-200
real,KNN,auc,fitted,40.92929292929293,0.7425914990132245,,0.7411944569037979,0.7439885411226511,,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-200,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-200
real,KNN,auc,fitted,41.67676767676768,0.7437151490686031,,0.7423439267887956,0.7450863713484107,,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-200,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-200
real,KNN,auc,fitted,42.42424242424242,0.7448182211682504,,0.7434718858017921,0.7461645565347086,,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-200,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-200
real,KNN,auc,fitted,43.17171717171718,0.745901444924614,,0.7445791458713823,0.7472237439778456,,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-200,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-200
real,KNN,auc,fitted,43.91919191919192,0.746965512002312,,0.7456663712234654,0.7482646527811586,,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-200,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-200
real,KNN,auc,fitted,44.66666666666667,0.7480110786988874,,0.7467343553491558,0.749287802048619,,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-200,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-200
real,KNN,auc,fitted,45.41414141414141,0.7490387683101325,,0.7477836941055325,0.7502938425147325,,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-200,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-200
real,KNN,auc,fitted,46.161616161616166,0.750049173301194,,0.7488150073964537,0.7512833392059344,,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-200,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-200
real,KNN,auc,fitted,46.90909090909091,0.7510428573022669,,0.7498289686069723,0.7522567459975615,,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-200,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-200
real,KNN,auc,fitted,47.65656565656566,0.7520203569455983,,0.750826086930617,0.7532146269605796,,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-200,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-200
real,KNN,auc,fitted,48.4040404040404,0.752982183558697,,0.7518069285723302,0.7541574385450637,,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-200,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-200
real,KNN,auc,fitted,49.151515151515156,0.7539288247270282,,0.7527719811175716,0.7550856683364847,,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-200,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-200
real,KNN,auc,fitted,49.898989898989896,0.7548607457380792,,0.7537217372925453,0.755999754183613,,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-200,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-200
real,KNN,auc,fitted,50.64646464646465,0.7557783909174276,,0.7546566963002553,0.7569000855345999,,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-200,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-200
real,KNN,auc,fitted,51.39393939393939,0.7566821848663521,,0.7555773101806952,0.757787059552009,,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-200,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-200
real,KNN,auc,fitted,52.141414141414145,0.7575725336095598,,0.7564839849585703,0.7586610822605493,,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-200,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-200
real,KNN,auc,fitted,52.88888888888889,0.7584498256607448,,0.7573771365862916,0.759522514735198,,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-200,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-200
real,KNN,auc,fitted,53.63636363636364,0.7593144330129302,,0.7582571096181634,0.760371756407697,,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-200,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-200
real,KNN,auc,fitted,54.38383838383839,0.7601667120598719,,0.7591243702027989,0.7612090539169448,,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-200,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-200
real,KNN,auc,fitted,55.131313131313135,0.7610070044541932,,0.7599792325541094,0.7620347763542771,,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-200,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-200
real,KNN,auc,fitted,55.87878787878788,0.7618356379073994,,0.7608220243835988,0.7628492514312,,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-200,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-200
real,KNN,auc,fitted,56.62626262626263,0.7626529269364153,,0.7616531150856204,0.7636527387872102,,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-200,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-200
real,KNN,auc,fitted,57.37373737373738,0.7634591735608844,,0.7624727518023877,0.7644455953193812,,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-200,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-200
real,KNN,auc,fitted,58.121212121212125,0.7642546679550701,,0.7632813344630213,0.765228001447119,,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-200,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-200
real,KNN,auc,fitted,58.86868686868687,0.7650396890578524,,0.7640790871289738,0.766000290986731,,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-200,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-200
real,KNN,auc,fitted,59.61616161616162,0.7658145051440157,,0.7648663329524552,0.7667626773355762,,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-200,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-200
real,KNN,auc,fitted,60.36363636363637,0.7665793743597318,,0.7656432752022109,0.7675154735172527,,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-200,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-200
real,KNN,auc,fitted,61.111111111111114,0.7673345452248945,,0.766410244714277,0.7682588457355121,,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-200,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-200
real,KNN,auc,fitted,61.85858585858586,0.7680802571047365,,0.7671674808538842,0.7689930333555888,,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-200,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-200
real,KNN,auc,fitted,62.60606060606061,0.7688167406529556,,0.7679151868360183,0.7697182944698928,,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-200,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-200
real,KNN,auc,fitted,63.35353535353536,0.7695442182283863,,0.768653639896939,0.7704347965598335,,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-200,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-200
real,KNN,auc,fitted,64.1010101010101,0.7702629042870877,,0.769382999615281,0.7711428089588943,,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-200,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-200
real,KNN,auc,fitted,64.84848484848484,0.7709730057515709,,0.7701035552296941,0.7718424562734477,,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-200,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-200
real,KNN,auc,fitted,65.5959595959596,0.7716747223587377,,0.7708154790383667,0.7725339656791087,,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-200,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-200
real,KNN,auc,fitted,66.34343434343435,0.772368246987992,,0.7715189639207046,0.7732175300552794,,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-200,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-200
real,KNN,auc,fitted,67.0909090909091,0.7730537659708627,,0.7722142510856623,0.7738932808560631,,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-200,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-200
real,KNN,auc,fitted,67.83838383838383,0.7737314593833653,,0.7729014657318278,0.7745614530349028,,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-200,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-200
real,KNN,auc,fitted,68.58585858585859,0.774401501322258,,0.7735808368333886,0.7752221658111275,,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-200,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-200
real,KNN,auc,fitted,69.33333333333334,0.7750640601662275,,0.7742525053303152,0.7758756150021399,,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-200,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-200
real,KNN,auc,fitted,70.08080808080808,0.7757192988229931,,0.7749166615690422,0.776521936076944,,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-200,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-200
real,KNN,auc,fitted,70.82828282828282,0.7763673749632201,,0.7755734632202347,0.7771612867062054,,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-200,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-200
real,KNN,auc,fitted,71.57575757575758,0.7770084412420855,,0.7762230629390688,0.7777938195451021,,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-200,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-200
real,KNN,auc,fitted,72.32323232323233,0.7776426455092631,,0.7768656360139335,0.7784196550045926,,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-200,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-200
real,KNN,auc,fitted,73.07070707070707,0.778270131008048,,0.7775013256881228,0.7790389363279732,,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-200,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-200
real,KNN,auc,fitted,73.81818181818181,0.7788910365642896,,0.778130243348772,0.7796518297798072,,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-200,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-200
real,KNN,auc,fitted,74.56565656565657,0.7795054967657506,,0.7787525510223599,0.7802584425091414,,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-200,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-200
