source,method,metric,kind,n,value,observed_std,ci_low,ci_high,n_draws,combo_id,cohort,cancer,cancer_prefix,norm,model,off_aug,batch,data_type,model_type,title
real,LOGIS,f1_score,observed,20.0,0.6253333333333334,0.1330329950718159,,,5.0,fivesubtypes_rna_cvae:COAD:raw:offaug_AE_head_2:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_AE_head_2,1,miRNA,CVAE,COAD | raw | offaug_AE_head_2 | CVAE1-50
real,LOGIS,auc,fitted,61.85858585858586,0.7772436602960152,,0.7736118173244467,0.7808755032675837,,fivesubtypes_rna_cvae:COAD:raw:offaug_AE_head_2:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_AE_head_2,1,miRNA,CVAE,COAD | raw | offaug_AE_head_2 | CVAE1-50
real,LOGIS,auc,fitted,62.60606060606061,0.7779592623672311,,0.774397479455606,0.7815210452788562,,fivesubtypes_rna_cvae:COAD:raw:offaug_AE_head_2:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_AE_head_2,1,miRNA,CVAE,COAD | raw | offaug_AE_head_2 | CVAE1-50
real,LOGIS,auc,fitted,63.35353535353536,0.7786611340101518,,0.775167311875811,0.7821549561444926,,fivesubtypes_rna_cvae:COAD:raw:offaug_AE_head_2:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_AE_head_2,1,miRNA,CVAE,COAD | raw | offaug_AE_head_2 | CVAE1-50
real,LOGIS,auc,fitted,64.1010101010101,0.7793496960606582,,0.7759217354209426,0.7827776567003738,,fivesubtypes_rna_cvae:COAD:raw:offaug_AE_head_2:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_AE_head_2,1,miRNA,CVAE,COAD | raw | offaug_AE_head_2 | CVAE1-50
real,LOGIS,auc,fitted,64.84848484848484,0.7800253517435871,,0.7766612932680148,0.7833894102191594,,fivesubtypes_rna_cvae:COAD:raw:offaug_AE_head_2:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_AE_head_2,1,miRNA,CVAE,COAD | raw | offaug_AE_head_2 | CVAE1-50
real,LOGIS,auc,fitted,65.5959595959596,0.7806884876024182,,0.7773863999509428,0.7839905752538935,,fivesubtypes_rna_cvae:COAD:raw:offaug_AE_head_2:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_AE_head_2,1,miRNA,CVAE,COAD | raw | offaug_AE_head_2 | CVAE1-50
real,LOGIS,auc,fitted,66.34343434343435,0.7813394743699397,,0.7780975381642568,0.7845814105756226,,fivesubtypes_rna_cvae:COAD:raw:offaug_AE_head_2:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_AE_head_2,1,miRNA,CVAE,COAD | raw | offaug_AE_head_2 | CVAE1-50
real,LOGIS,auc,fitted,67.0909090909091,0.7819786677842568,,0.7787951476173681,0.7851621879511456,,fivesubtypes_rna_cvae:COAD:raw:offaug_AE_head_2:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_AE_head_2,1,miRNA,CVAE,COAD | raw | offaug_AE_head_2 | CVAE1-50
real,LOGIS,auc,fitted,67.83838383838383,0.7826064093541398,,0.7794795978094825,0.7857332208987972,,fivesubtypes_rna_cvae:COAD:raw:offaug_AE_head_2:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_AE_head_2,1,miRNA,CVAE,COAD | raw | offaug_AE_head_2 | CVAE1-50
real,LOGIS,auc,fitted,68.58585858585859,0.7832230270773757,,0.7801513287001289,0.7862947254546224,,fivesubtypes_rna_cvae:COAD:raw:offaug_AE_head_2:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_AE_head_2,1,miRNA,CVAE,COAD | raw | offaug_AE_head_2 | CVAE1-50
real,LOGIS,auc,fitted,69.33333333333334,0.7838288361154856,,0.7808106834412639,0.7868469887897073,,fivesubtypes_rna_cvae:COAD:raw:offaug_AE_head_2:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_AE_head_2,1,miRNA,CVAE,COAD | raw | offaug_AE_head_2 | CVAE1-50
real,LOGIS,auc,fitted,70.08080808080808,0.7844241394278977,,0.7814580489636219,0.7873902298921734,,fivesubtypes_rna_cvae:COAD:raw:offaug_AE_head_2:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_AE_head_2,1,miRNA,CVAE,COAD | raw | offaug_AE_head_2 | CVAE1-50
real,LOGIS,auc,fitted,70.82828282828282,0.7850092283684127,,0.7820937726018747,0.7879246841349506,,fivesubtypes_rna_cvae:COAD:raw:offaug_AE_head_2:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_AE_head_2,1,miRNA,CVAE,COAD | raw | offaug_AE_head_2 | CVAE1-50
real,LOGIS,auc,fitted,71.57575757575758,0.7855843832465772,,0.7827181626560042,0.7884506038371502,,fivesubtypes_rna_cvae:COAD:raw:offaug_AE_head_2:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_AE_head_2,1,miRNA,CVAE,COAD | raw | offaug_AE_head_2 | CVAE1-50
real,LOGIS,auc,fitted,72.32323232323233,0.7861498738563705,,0.7833315728912962,0.7889681748214448,,fivesubtypes_rna_cvae:COAD:raw:offaug_AE_head_2:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_AE_head_2,1,miRNA,CVAE,COAD | raw | offaug_AE_head_2 | CVAE1-50
real,LOGIS,auc,fitted,73.07070707070707,0.7867059599744237,,0.7839342910748172,0.7894776288740303,,fivesubtypes_rna_cvae:COAD:raw:offaug_AE_head_2:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_AE_head_2,1,miRNA,CVAE,COAD | raw | offaug_AE_head_2 | CVAE1-50
real,LOGIS,auc,fitted,73.81818181818181,0.7872528918298185,,0.7845265954260842,0.7899791882335528,,fivesubtypes_rna_cvae:COAD:raw:offaug_AE_head_2:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_AE_head_2,1,miRNA,CVAE,COAD | raw | offaug_AE_head_2 | CVAE1-50
real,LOGIS,auc,fitted,74.56565656565657,0.7877909105473556,,0.7851088390316399,0.7904729820630714,,fivesubtypes_rna_cvae:COAD:raw:offaug_AE_head_2:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_AE_head_2,1,miRNA,CVAE,COAD | raw | offaug_AE_head_2 | CVAE1-50
real,LOGIS,auc,fitted,75.31313131313132,0.7883202485660402,,0.785681226340054,0.7909592707920264,,fivesubtypes_rna_cvae:COAD:raw:offaug_AE_head_2:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_AE_head_2,1,miRNA,CVAE,COAD | raw | offaug_AE_head_2 | CVAE1-50
real,LOGIS,auc,fitted,76.06060606060606,0.7888411300344009,,0.7862440654711614,0.7914381945976404,,fivesubtypes_rna_cvae:COAD:raw:offaug_AE_head_2:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_AE_head_2,1,miRNA,CVAE,COAD | raw | offaug_AE_head_2 | CVAE1-50
real,LOGIS,auc,fitted,76.8080808080808,0.7893537711841369,,0.7867976006470968,0.7919099417211769,,fivesubtypes_rna_cvae:COAD:raw:offaug_AE_head_2:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_AE_head_2,1,miRNA,CVAE,COAD | raw | offaug_AE_head_2 | CVAE1-50
real,LOGIS,auc,fitted,77.55555555555556,0.7898583806834797,,0.7873420685265273,0.792374692840432,,fivesubtypes_rna_cvae:COAD:raw:offaug_AE_head_2:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_AE_head_2,1,miRNA,CVAE,COAD | raw | offaug_AE_head_2 | CVAE1-50
real,LOGIS,auc,fitted,78.30303030303031,0.7903551599715551,,0.7878776985390141,0.7928326214040962,,fivesubtypes_rna_cvae:COAD:raw:offaug_AE_head_2:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_AE_head_2,1,miRNA,CVAE,COAD | raw | offaug_AE_head_2 | CVAE1-50
real,LOGIS,auc,fitted,79.05050505050505,0.7908443035749361,,0.7884047411920009,0.7932838659578713,,fivesubtypes_rna_cvae:COAD:raw:offaug_AE_head_2:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_AE_head_2,1,miRNA,CVAE,COAD | raw | offaug_AE_head_2 | CVAE1-50
real,LOGIS,auc,fitted,79.79797979797979,0.7913259994074932,,0.7889234123897937,0.7937285864251926,,fivesubtypes_rna_cvae:COAD:raw:offaug_AE_head_2:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_AE_head_2,1,miRNA,CVAE,COAD | raw | offaug_AE_head_2 | CVAE1-50
real,LOGIS,auc,fitted,80.54545454545455,0.7918004290545722,,0.789433921708174,0.7941669364009704,,fivesubtypes_rna_cvae:COAD:raw:offaug_AE_head_2:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_AE_head_2,1,miRNA,CVAE,COAD | raw | offaug_AE_head_2 | CVAE1-50
real,LOGIS,auc,fitted,81.2929292929293,0.7922677680424544,,0.7899364446734228,0.7945990914114859,,fivesubtypes_rna_cvae:COAD:raw:offaug_AE_head_2:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_AE_head_2,1,miRNA,CVAE,COAD | raw | offaug_AE_head_2 | CVAE1-50
real,LOGIS,auc,fitted,82.04040404040404,0.7927281860939882,,0.7904312349796953,0.7950251372082812,,fivesubtypes_rna_cvae:COAD:raw:offaug_AE_head_2:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_AE_head_2,1,miRNA,CVAE,COAD | raw | offaug_AE_head_2 | CVAE1-50
real,LOGIS,auc,fitted,82.78787878787878,0.7931818473712218,,0.7909184567890392,0.7954452379534044,,fivesubtypes_rna_cvae:COAD:raw:offaug_AE_head_2:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_AE_head_2,1,miRNA,CVAE,COAD | raw | offaug_AE_head_2 | CVAE1-50
real,LOGIS,auc,fitted,83.53535353535354,0.7936289107058074,,0.7913982689331069,0.7958595524785079,,fivesubtypes_rna_cvae:COAD:raw:offaug_AE_head_2:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_AE_head_2,1,miRNA,CVAE,COAD | raw | offaug_AE_head_2 | CVAE1-50
real,LOGIS,auc,fitted,84.28282828282829,0.7940695298178975,,0.7918709091033572,0.7962681505324377,,fivesubtypes_rna_cvae:COAD:raw:offaug_AE_head_2:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_AE_head_2,1,miRNA,CVAE,COAD | raw | offaug_AE_head_2 | CVAE1-50
real,LOGIS,auc,fitted,85.03030303030303,0.7945038535242026,,0.7923364981260654,0.7966712089223398,,fivesubtypes_rna_cvae:COAD:raw:offaug_AE_head_2:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_AE_head_2,1,miRNA,CVAE,COAD | raw | offaug_AE_head_2 | CVAE1-50
real,LOGIS,auc,fitted,85.77777777777779,0.7949320259358397,,0.7927952640836546,0.7970687877880247,,fivesubtypes_rna_cvae:COAD:raw:offaug_AE_head_2:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_AE_head_2,1,miRNA,CVAE,COAD | raw | offaug_AE_head_2 | CVAE1-50
real,LOGIS,auc,fitted,86.52525252525253,0.7953541866465528,,0.793247290588998,0.7974610827041075,,fivesubtypes_rna_cvae:COAD:raw:offaug_AE_head_2:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_AE_head_2,1,miRNA,CVAE,COAD | raw | offaug_AE_head_2 | CVAE1-50
real,LOGIS,auc,fitted,87.27272727272728,0.7957704709118569,,0.7936927688784815,0.7978481729452324,,fivesubtypes_rna_cvae:COAD:raw:offaug_AE_head_2:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_AE_head_2,1,miRNA,CVAE,COAD | raw | offaug_AE_head_2 | CVAE1-50
real,LOGIS,auc,fitted,88.02020202020202,0.7961810098196124,,0.7941318580304009,0.7982301616088239,,fivesubtypes_rna_cvae:COAD:raw:offaug_AE_head_2:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_AE_head_2,1,miRNA,CVAE,COAD | raw | offaug_AE_head_2 | CVAE1-50
real,LOGIS,auc,fitted,88.76767676767678,0.7965859304525115,,0.7945647131178839,0.798607147787139,,fivesubtypes_rna_cvae:COAD:raw:offaug_AE_head_2:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_AE_head_2,1,miRNA,CVAE,COAD | raw | offaug_AE_head_2 | CVAE1-50
real,LOGIS,auc,fitted,89.51515151515152,0.7969853560429236,,0.7949914293828645,0.7989792827029828,,fivesubtypes_rna_cvae:COAD:raw:offaug_AE_head_2:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_AE_head_2,1,miRNA,CVAE,COAD | raw | offaug_AE_head_2 | CVAE1-50
real,LOGIS,auc,fitted,90.26262626262627,0.7973794061205198,,0.79541221032632,0.7993466019147196,,fivesubtypes_rna_cvae:COAD:raw:offaug_AE_head_2:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_AE_head_2,1,miRNA,CVAE,COAD | raw | offaug_AE_head_2 | CVAE1-50
real,LOGIS,auc,fitted,91.01010101010101,0.7977681966530686,,0.7958271439255836,0.7997092493805537,,fivesubtypes_rna_cvae:COAD:raw:offaug_AE_head_2:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_AE_head_2,1,miRNA,CVAE,COAD | raw | offaug_AE_head_2 | CVAE1-50
real,LOGIS,auc,fitted,91.75757575757576,0.7981518401807739,,0.79623639870173,0.8000672816598178,,fivesubtypes_rna_cvae:COAD:raw:offaug_AE_head_2:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_AE_head_2,1,miRNA,CVAE,COAD | raw | offaug_AE_head_2 | CVAE1-50
real,LOGIS,auc,fitted,92.5050505050505,0.7985304459444991,,0.7966400559051873,0.8004208359838109,,fivesubtypes_rna_cvae:COAD:raw:offaug_AE_head_2:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_AE_head_2,1,miRNA,CVAE,COAD | raw | offaug_AE_head_2 | CVAE1-50
real,LOGIS,auc,fitted,93.25252525252526,0.7989041200082047,,0.7970382495903513,0.800769990426058,,fivesubtypes_rna_cvae:COAD:raw:offaug_AE_head_2:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_AE_head_2,1,miRNA,CVAE,COAD | raw | offaug_AE_head_2 | CVAE1-50
real,LOGIS,auc,fitted,94.0,0.7992729653759024,,0.7974311107516693,0.8011148200001356,,fivesubtypes_rna_cvae:COAD:raw:offaug_AE_head_2:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_AE_head_2,1,miRNA,CVAE,COAD | raw | offaug_AE_head_2 | CVAE1-50
real,SVM,f1_score,observed,20.0,0.6466666666666667,0.16034684627740928,,,5.0,fivesubtypes_rna_cvae:COAD:raw:offaug_AE_head_2:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_AE_head_2,1,miRNA,CVAE,COAD | raw | offaug_AE_head_2 | CVAE1-50
real,SVM,f1_score,observed,27.0,0.6882857142857143,0.10204518584748878,,,5.0,fivesubtypes_rna_cvae:COAD:raw:offaug_AE_head_2:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_AE_head_2,1,miRNA,CVAE,COAD | raw | offaug_AE_head_2 | CVAE1-50
real,SVM,f1_score,observed,33.0,0.7112539682539682,0.05067944750682345,,,5.0,fivesubtypes_rna_cvae:COAD:raw:offaug_AE_head_2:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_AE_head_2,1,miRNA,CVAE,COAD | raw | offaug_AE_head_2 | CVAE1-50
real,SVM,f1_score,observed,40.0,0.7288571428571429,0.0709353695739196,,,5.0,fivesubtypes_rna_cvae:COAD:raw:offaug_AE_head_2:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_AE_head_2,1,miRNA,CVAE,COAD | raw | offaug_AE_head_2 | CVAE1-50
real,SVM,f1_score,observed,47.0,0.7385627705627705,0.07750162597077932,,,5.0,fivesubtypes_rna_cvae:COAD:raw:offaug_AE_head_2:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_AE_head_2,1,miRNA,CVAE,COAD | raw | offaug_AE_head_2 | CVAE1-50
real,SVM,f1_score,observed,54.0,0.762018981018981,0.09077391669217108,,,5.0,fivesubtypes_rna_cvae:COAD:raw:offaug_AE_head_2:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_AE_head_2,1,miRNA,CVAE,COAD | raw | offaug_AE_head_2 | CVAE1-50
real,SVM,f1_score,observed,60.0,0.7903230103230103,0.06664137663219984,,,5.0,fivesubtypes_rna_cvae:COAD:raw:offaug_AE_head_2:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_AE_head_2,1,miRNA,CVAE,COAD | raw | offaug_AE_head_2 | CVAE1-50
real,SVM,f1_score,observed,67.0,0.7597301326124856,0.05118804295948286,,,5.0,fivesubtypes_rna_cvae:COAD:raw:offaug_AE_head_2:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_AE_head_2,1,miRNA,CVAE,COAD | raw | offaug_AE_head_2 | CVAE1-50
real,SVM,f1_score,observed,74.0,0.764228921405392,0.042855563146474714,,,5.0,fivesubtypes_rna_cvae:COAD:raw:offaug_AE_head_2:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_AE_head_2,1,miRNA,CVAE,COAD | raw | offaug_AE_head_2 | CVAE1-50
real,SVM,f1_score,observed,81.0,0.7597346195256411,0.03191938593054639,,,5.0,fivesubtypes_rna_cvae:COAD:raw:offaug_AE_head_2:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_AE_head_2,1,miRNA,CVAE,COAD | raw | offaug_AE_head_2 | CVAE1-50
real,SVM,f1_score,observed,87.0,0.7741018455228982,0.022574097807514952,,,5.0,fivesubtypes_rna_cvae:COAD:raw:offaug_AE_head_2:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_AE_head_2,1,miRNA,CVAE,COAD | raw | offaug_AE_head_2 | CVAE1-50
real,SVM,f1_score,observed,94.0,0.7922667408271123,0.013188046697984167,,,5.0,fivesubtypes_rna_cvae:COAD:raw:offaug_AE_head_2:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_AE_head_2,1,miRNA,CVAE,COAD | raw | offaug_AE_head_2 | CVAE1-50
real,SVM,f1_score,fitted,20.0,0.6446312645092243,,0.573991618676674,0.7152709103417745,,fivesubtypes_rna_cvae:COAD:raw:offaug_AE_head_2:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_AE_head_2,1,miRNA,CVAE,COAD | raw | offaug_AE_head_2 | CVAE1-50
real,SVM,f1_score,fitted,20.747474747474747,0.6510305271961808,,0.5854884778775573,0.7165725765148043,,fivesubtypes_rna_cvae:COAD:raw:offaug_AE_head_2:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_AE_head_2,1,miRNA,CVAE,COAD | raw | offaug_AE_head_2 | CVAE1-50
real,SVM,f1_score,fitted,21.494949494949495,0.6569758771900145,,0.5960020285297057,0.7179497258503232,,fivesubtypes_rna_cvae:COAD:raw:offaug_AE_head_2:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_AE_head_2,1,miRNA,CVAE,COAD | raw | offaug_AE_head_2 | CVAE1-50
real,SVM,f1_score,fitted,22.242424242424242,0.6625136733612609,,0.6056493340508138,0.719378012671708,,fivesubtypes_rna_cvae:COAD:raw:offaug_AE_head_2:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_AE_head_2,1,miRNA,CVAE,COAD | raw | offaug_AE_head_2 | CVAE1-50
real,SVM,f1_score,fitted,22.98989898989899,0.6676841874877227,,0.6145300604069591,0.7208383145684863,,fivesubtypes_rna_cvae:COAD:raw:offaug_AE_head_2:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_AE_head_2,1,miRNA,CVAE,COAD | raw | offaug_AE_head_2 | CVAE1-50
real,SVM,f1_score,fitted,23.737373737373737,0.6725225699084507,,0.6227290998296662,0.7223160399872353,,fivesubtypes_rna_cvae:COAD:raw:offaug_AE_head_2:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_AE_head_2,1,miRNA,CVAE,COAD | raw | offaug_AE_head_2 | CVAE1-50
real,SVM,f1_score,fitted,24.484848484848484,0.6770596372005648,,0.6303197863708122,0.7237994880303175,,fivesubtypes_rna_cvae:COAD:raw:offaug_AE_head_2:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_AE_head_2,1,miRNA,CVAE,COAD | raw | offaug_AE_head_2 | CVAE1-50
real,SVM,f1_score,fitted,25.232323232323232,0.681322518979188,,0.6373653717341021,0.725279666224274,,fivesubtypes_rna_cvae:COAD:raw:offaug_AE_head_2:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_AE_head_2,1,miRNA,CVAE,COAD | raw | offaug_AE_head_2 | CVAE1-50
real,SVM,f1_score,fitted,25.97979797979798,0.6853351923426518,,0.6439210401337406,0.726749344551563,,fivesubtypes_rna_cvae:COAD:raw:offaug_AE_head_2:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_AE_head_2,1,miRNA,CVAE,COAD | raw | offaug_AE_head_2 | CVAE1-50
real,SVM,f1_score,fitted,26.727272727272727,0.6891189260747153,,0.6500345893628062,0.7282032627866243,,fivesubtypes_rna_cvae:COAD:raw:offaug_AE_head_2:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_AE_head_2,1,miRNA,CVAE,COAD | raw | offaug_AE_head_2 | CVAE1-50
real,SVM,f1_score,fitted,27.474747474747474,0.6926926518810026,,0.6557481640100774,0.7296371397519278,,fivesubtypes_rna_cvae:COAD:raw:offaug_AE_head_2:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_AE_head_2,1,miRNA,CVAE,COAD | raw | offaug_AE_head_2 | CVAE1-50
real,SVM,f1_score,fitted,28.22222222222222,0.6960732762593359,,0.6610985673303658,0.731047985188306,,fivesubtypes_rna_cvae:COAD:raw:offaug_AE_head_2:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_AE_head_2,1,miRNA,CVAE,COAD | raw | offaug_AE_head_2 | CVAE1-50
real,SVM,f1_score,fitted,28.96969696969697,0.699275943783548,,0.6661185904260245,0.7324332971410714,,fivesubtypes_rna_cvae:COAD:raw:offaug_AE_head_2:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_AE_head_2,1,miRNA,CVAE,COAD | raw | offaug_AE_head_2 | CVAE1-50
real,SVM,f1_score,fitted,29.717171717171716,0.702314260401236,,0.6708370578950861,0.733791462907386,,fivesubtypes_rna_cvae:COAD:raw:offaug_AE_head_2:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_AE_head_2,1,miRNA,CVAE,COAD | raw | offaug_AE_head_2 | CVAE1-50
real,SVM,f1_score,fitted,30.464646464646464,0.7052004836499544,,0.675279610212842,0.7351213570870667,,fivesubtypes_rna_cvae:COAD:raw:offaug_AE_head_2:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_AE_head_2,1,miRNA,CVAE,COAD | raw | offaug_AE_head_2 | CVAE1-50
real,SVM,f1_score,fitted,31.21212121212121,0.707945685367397,,0.6794692809577951,0.7364220897769989,,fivesubtypes_rna_cvae:COAD:raw:offaug_AE_head_2:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_AE_head_2,1,miRNA,CVAE,COAD | raw | offaug_AE_head_2 | CVAE1-50
real,SVM,f1_score,fitted,31.95959595959596,0.7105598914230533,,0.6834263996771617,0.737693383168945,,fivesubtypes_rna_cvae:COAD:raw:offaug_AE_head_2:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_AE_head_2,1,miRNA,CVAE,COAD | raw | offaug_AE_head_2 | CVAE1-50
